Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.6816968032349123,-0.6639963378347444,-0.1103990234225981,-0.6765087357900356,-0.4645609216449222,-0.6749828336003659,-0.6823071641107802,-0.5916685740444034,-0.5011825741969936,-0.4392309452964061,-0.5587090867475392,-0.7112993057145034,-0.61043717097734,-0.4052033264667731,-0.3038834210727088,-0.4532692454413668,-0.6749828336003659,-0.5481803616388186,-0.5259021896696418,-0.153734645609216,-0.4329747463187606,-0.5304798962386507,-0.7006179903868158,-0.571984435797665,-0.5812924391546499,-0.5687800411993588,-0.5614557106889445,-0.6487373159380481,-0.6224917982757302,-0.388418402380407,-0.4857709620813302,0.1599908445868624,92.4453125
-0.7132829785610738,-0.695582513160906,-0.1425955596246276,-0.7082475013351641,-0.4962996871900507,-0.7065690089265274,-0.7138933394369417,-0.6232547493705649,-0.5329213397421222,-0.4711223010605016,-0.5904478522926677,-0.7428854810406649,-0.6421759365224685,-0.435568780041199,-0.3359273670557713,-0.4850080109864954,-0.7065690089265274,-0.5782406347753106,-0.5561150530251007,-0.1857785915922785,-0.4648661020828561,-0.5622186617837792,-0.7322041657129774,-0.6035706111238266,-0.6130312046997785,-0.6005188067444873,-0.5931944762340731,-0.6803234912642095,-0.6540779736018917,-0.4203097581445025,-0.5175097276264589,0.127489127946899,92.453125
-0.7196917677576864,-0.7036697947661552,-0.1378652628366517,-0.691615167467765,-0.5240711070420382,-0.7161821927214462,-0.7178606851300827,-0.6232547493705649,-0.5385671778438998,-0.4747844663157087,-0.5770199130235748,-0.7431906614785988,-0.6266117341878382,-0.4094758525978481,-0.3026626993209731,-0.4625772487983516,-0.7038223849851221,-0.5495536736095213,-0.5268177309834435,-0.1528191042954142,-0.4833295185778588,-0.5709163042648963,-0.734035248340581,-0.6168459601739524,-0.6391241321431292,-0.6192874036774239,-0.6249332417792016,-0.6977187762264435,-0.6714732585641257,-0.4489967193102918,-0.5185778591592275,0.1212329289692535,92.4609375
-0.6862745098039212,-0.670099946593423,-0.1049057755397874,-0.6580453192950328,-0.490653849088273,-0.6826123445487141,-0.6842908369573506,-0.5898374914167999,-0.5051499198901347,-0.4419775692378114,-0.546196688792248,-0.7096208133058667,-0.5931944762340731,-0.401388570992599,-0.2977798123140303,-0.4302281223773552,-0.6702525368123899,-0.52498664835584,-0.5002670328831919,-0.1200122072175169,-0.4500648508430606,-0.5376516365300981,-0.7004654001678489,-0.5834287022201874,-0.6055542839703971,-0.5858701457236588,-0.5915159838254364,-0.6641489280537114,-0.6379034103913935,-0.4157320515754936,-0.4851606012054623,0.1538872358281838,92.46875
-0.6527046616311891,-0.6366826886396578,-0.0720988784618901,-0.6246280613412677,-0.4573891813534748,-0.6491950865949488,-0.6508735790035856,-0.5564202334630346,-0.4718852521553364,-0.4102388036926829,-0.5210193026626989,-0.6762035553521016,-0.5649652857251847,-0.3978789959563588,-0.2898451209277481,-0.4067292286564427,-0.6368352788586248,-0.5043869687952999,-0.4761577782864114,-0.1039902342259857,-0.4168001831082624,-0.5042343785763329,-0.6670481422140837,-0.5500114442664221,-0.5722896162355989,-0.5524528877698935,-0.5580987258716713,-0.6307316700999462,-0.6044861524376284,-0.3826199740596623,-0.4570840009155409,0.1865415426871142,92.4765625
-0.6787975890745399,-0.6684214541847864,-0.0678263523308151,-0.6450751506828409,-0.4892805371175703,-0.6803234912642095,-0.6716258487830926,-0.5881589990081632,-0.4734111543450061,-0.4196993972686347,-0.5255970092317078,-0.7006179903868158,-0.5786984054322114,-0.3836881055924311,-0.2628366521705955,-0.4099336232547489,-0.6540779736018917,-0.4998092622262909,-0.4705119401846337,-0.1049057755397874,-0.4486915388723579,-0.53353170061799,-0.6986343175402453,-0.5817502098115507,-0.6038757915617605,-0.5841916533150221,-0.5898374914167999,-0.6607919432364382,-0.6342412451361864,-0.4073395895323106,-0.4479285877775231,0.200122072175174,92.484375
-0.7103837644007016,-0.700007629510948,-0.1000228885328446,-0.6766613260090024,-0.5210193026626989,-0.7119096665903712,-0.7033646143282213,-0.6198977645532917,-0.5053025101091017,-0.4514381628137632,-0.5573357747768364,-0.7322041657129774,-0.61043717097734,-0.3945220111390856,-0.2872510872053097,-0.4387731746395052,-0.6858167391470202,-0.525444419012741,-0.4941634241245132,-0.1027695124742499,-0.4804303044174864,-0.5652704661631186,-0.7302204928664069,-0.6134889753566792,-0.6356145571068891,-0.6159304188601507,-0.6214236667429613,-0.6923781185625998,-0.665827420462348,-0.4392309452964061,-0.465323872739757,0.1677729457541776,92.4921875
-0.7111467154955363,-0.6946669718471042,-0.132219424734874,-0.6841382467383837,-0.5158312352178221,-0.713130388342107,-0.704585336079957,-0.6136415655756463,-0.5216296635385668,-0.4561684596017391,-0.5660334172579534,-0.7283894102388033,-0.6124208438239106,-0.4177157244220641,-0.3191424429694052,-0.4476234073395891,-0.687190051117723,-0.5356679636835275,-0.5019455252918285,-0.0928511482413973,-0.4508278019378954,-0.5442130159456775,-0.7222858014801248,-0.5970092317082472,-0.6200503547722588,-0.606164644846265,-0.6064698252841989,-0.6856641489280534,-0.6589608606088346,-0.4346532387273972,-0.4911116197451739,0.1352712291142142,92.5
-0.682764934767681,-0.6610971236743721,-0.0992599374380098,-0.6778820477607381,-0.4825665674830239,-0.683222705424582,-0.6783398184176391,-0.5954833295185775,-0.4883649958037686,-0.4398413061722739,-0.5445181963836114,-0.7076371404592963,-0.5979247730220489,-0.426565957122148,-0.3296711680781258,-0.443961242084382,-0.665980010681315,-0.5269703212024106,-0.4972152285038525,-0.1250476844434267,-0.4477759975585561,-0.5272755016403445,-0.7006179903868158,-0.5851071946288239,-0.6000610360875864,-0.5875486381322953,-0.5732051575494007,-0.6588082703898677,-0.6311894407568471,-0.4050507362478061,-0.5002670328831919,0.1203173876554517,92.5078125
-0.6815442130159453,-0.6578927290760659,-0.1242847333485919,-0.6935988403143355,-0.456473640039673,-0.678492408636606,-0.6812390325780113,-0.6041809719996944,-0.4642557412069882,-0.4363317311360338,-0.5460440985732811,-0.7105363546196685,-0.5983825436789498,-0.4158846417944606,-0.3104448004882883,-0.4508278019378954,-0.669947356374456,-0.5371938658731972,-0.5167467765316239,-0.1572442206454562,-0.4673075455863275,-0.5481803616388186,-0.708094911116197,-0.5931944762340731,-0.6107423514152739,-0.5921263447013042,-0.5843442435339892,-0.6632333867399096,-0.6371404592965587,-0.4163424124513615,-0.4967574578469516,0.1349660486762803,92.515625
-0.6675059128709846,-0.648584725719081,-0.1564812695506214,-0.6667429617761498,-0.4631876096742195,-0.6675059128709846,-0.6728465705348284,-0.5872434576943614,-0.4796673533226516,-0.4291599908445864,-0.5408560311284043,-0.6964980544747078,-0.584496833752956,-0.3856717784390017,-0.2773327229724571,-0.4364843213550007,-0.6563668268863962,-0.53353170061799,-0.5136949721522847,-0.1242847333485919,-0.4340428778515293,-0.5225452048523685,-0.6884107728694587,-0.5660334172579534,-0.584954604409857,-0.5689326314183257,-0.5700007629510945,-0.6461432822156096,-0.6247806515602345,-0.4128328374151213,-0.4746318760967418,0.1676203555352106,92.5234375
-0.6397344930189971,-0.6345464255741203,-0.1235217822537571,-0.6333257038223846,-0.4857709620813302,-0.6505683985656516,-0.6450751506828409,-0.5564202334630346,-0.4920271610589757,-0.4169527733272293,-0.5146105134660864,-0.6711680781261917,-0.5582513160906382,-0.366903181506065,-0.2442206454566258,-0.4032196536202025,-0.6250858319981686,-0.5002670328831919,-0.4804303044174864,-0.0913252460517276,-0.4048981460288391,-0.4892805371175703,-0.6580453192950328,-0.5449759670405123,-0.5551995117112989,-0.5417715724422061,-0.5407034409094373,-0.6183718623636221,-0.5985351338979168,-0.3823147936217284,-0.4445716029602498,0.1561760891126883,92.53125
-0.6580453192950328,-0.6585030899519337,-0.0926985580224303,-0.6496528572518498,-0.4944686045624472,-0.6682688639658194,-0.6588082703898677,-0.5788509956511785,-0.4961470969710838,-0.4288548104066525,-0.5269703212024106,-0.6868848706797891,-0.5695429922941936,-0.3813992523079266,-0.2613107499809258,-0.4044403753719383,-0.6388189517051953,-0.4941634241245132,-0.4778362706950481,-0.1235217822537571,-0.4367895017929347,-0.5210193026626989,-0.6813916227969784,-0.57625696192874,-0.5869382772564274,-0.571984435797665,-0.5693904020752266,-0.6418707560845346,-0.6179140917067213,-0.3992523079270615,-0.4599832150759132,0.1238269626916919,92.5390625
-0.6896314946211944,-0.6902418554970623,-0.1248950942244598,-0.6812390325780113,-0.5068284122987713,-0.699855039291981,-0.6903944457160293,-0.610589761196307,-0.5223926146334017,-0.4596780346379793,-0.5587090867475392,-0.7184710460059506,-0.6012817578393221,-0.4081025406271454,-0.2933546959639883,-0.4363317311360338,-0.6704051270313569,-0.5259021896696418,-0.5095750362401766,-0.1557183184557865,-0.4686808575570302,-0.5527580682078275,-0.7129777981231399,-0.6078431372549016,-0.618677042801556,-0.6037232013427936,-0.6009765774013882,-0.6734569314106963,-0.6496528572518498,-0.431143663691157,-0.4917219806210418,0.1119249256122687,92.546875
-0.6900892652780953,-0.6859693293659873,-0.1564812695506214,-0.6882581826504918,-0.5165941863126571,-0.7027542534523533,-0.6932936598764016,-0.6089112687876703,-0.5284962233920802,-0.4633401998931865,-0.5565728236820017,-0.7250324254215301,-0.6098268101014721,-0.418478675516899,-0.3249408712901499,-0.4604409857328141,-0.6758983749141677,-0.5402456702525364,-0.5117112993057141,-0.1227588311589222,-0.4502174410620275,-0.5347524223697258,-0.7082475013351641,-0.597467002365148,-0.6092164492256043,-0.6005188067444873,-0.5886167696650642,-0.6676585030899516,-0.6473640039673453,-0.4245822842755775,-0.4973678187228195,0.144579232471199,92.5546875
-0.6565194171053632,-0.6523994811932552,-0.1235217822537571,-0.6546883344777595,-0.4833295185778588,-0.6693369954985882,-0.6597238117036694,-0.5754940108339052,-0.495078965438315,-0.4300755321583883,-0.5233081559472035,-0.691462577248798,-0.576409552147707,-0.3997100785839624,-0.3281452658884561,-0.4271763179980159,-0.6423285267414356,-0.5068284122987713,-0.4784466315709159,-0.089799343862058,-0.4169527733272293,-0.5014877546349276,-0.674677653162432,-0.5642023346303499,-0.5759517814908061,-0.5671015487907222,-0.555352101930266,-0.6342412451361864,-0.6139467460135802,-0.3913176165407793,-0.4641031509880213,0.1694514381628142,92.5625
-0.6231021591515981,-0.6189822232394899,-0.0942244602120999,-0.627374685282673,-0.4500648508430606,-0.635919737544823,-0.6263065537499043,-0.5426871137560079,-0.4618142977035168,-0.39681086442359,-0.4966048676279846,-0.6580453192950328,-0.5436026550698096,-0.3777370870527195,-0.2950331883726249,-0.3939116502632177,-0.6089112687876703,-0.4818036163881891,-0.461051346608682,-0.106584267948424,-0.3945220111390856,-0.4789044022278168,-0.6427862973983364,-0.5349050125886927,-0.5440604257267105,-0.5358205539024945,-0.52498664835584,-0.6008239871824212,-0.580529488059815,-0.3582055390249481,-0.4308384832532231,0.1371023117418178,92.5703125
-0.6546883344777595,-0.6507209887846185,-0.1264209964141294,-0.6478217746242463,-0.4818036163881891,-0.6675059128709846,-0.6580453192950328,-0.5744258793011364,-0.4937056534676123,-0.4287022201876855,-0.5283436331731132,-0.6896314946211944,-0.5753414206149382,-0.3948271915770195,-0.2619211108567937,-0.4201571679255356,-0.6406500343327989,-0.5135423819333177,-0.4927901121538106,-0.1387808041504535,-0.4264133669031811,-0.5107957579919123,-0.6743724727244981,-0.5666437781338213,-0.5757991912718391,-0.5675593194476231,-0.5567254139009685,-0.6324101625085828,-0.6122682536049435,-0.3900968947890436,-0.4627298390173186,0.1354238193331811,92.578125
-0.6864271000228881,-0.6823071641107802,-0.1586175326161588,-0.6794079499504078,-0.5136949721522847,-0.6990920881971462,-0.6896314946211944,-0.606164644846265,-0.525444419012741,-0.4605935759517811,-0.5600823987182417,-0.721217669947356,-0.6070801861600668,-0.426565957122148,-0.2939650568398562,-0.4520485236896311,-0.6722362096589606,-0.5452811474784462,-0.524681467917906,-0.170977340352483,-0.4583047226672766,-0.5425345235370409,-0.7059586480506596,-0.5983825436789498,-0.6075379568169677,-0.5992980849927516,-0.5884641794460971,-0.6641489280537114,-0.6438544289311052,-0.4219882505531391,-0.4944686045624472,0.1496147096971088,92.5859375
-0.6765087357900356,-0.669794766155489,-0.1528191042954142,-0.7068741893644613,-0.5126268406195159,-0.6906996261539632,-0.6786449988555731,-0.6079957274738685,-0.4921797512779427,-0.4277866788738838,-0.542229343099107,-0.7061112382696266,-0.5951781490806436,-0.4277866788738838,-0.3258564126039517,-0.4628824292362856,-0.6618600747692069,-0.5483329518577856,-0.525139238574807,-0.2010376134889749,-0.4676127260242614,-0.5538261997405963,-0.6919203479056989,-0.5901426718547338,-0.6032654306858927,-0.5776302738994427,-0.5709163042648963,-0.6562142366674293,-0.6263065537499043,-0.3965056839856561,-0.503776607919432,0.1171129930571454,92.59375
-0.6429388876173034,-0.6363775082017239,-0.1485465781643392,-0.6745250629434649,-0.4793621728847177,-0.657282368200198,-0.6452277409018078,-0.5823605706874185,-0.4589150835431445,-0.3946746013580525,-0.5088120851453418,-0.6725413900968945,-0.5617608911268784,-0.3975738155184248,-0.311818112458991,-0.4387731746395052,-0.6289005874723427,-0.5150682841229873,-0.4918745708400087,-0.1680781261921106,-0.4343480582894632,-0.5204089417868311,-0.6585030899519337,-0.5567254139009685,-0.5698481727321275,-0.546349279011215,-0.5376516365300981,-0.6227969787136641,-0.5928892957961391,-0.3632410162508579,-0.4705119401846337,0.0919356069275963,92.6015625
-0.6177615014877542,-0.6142519264515142,-0.1155870908674749,-0.6409552147707328,-0.4604409857328141,-0.6382085908293275,-0.6285954070344087,-0.5587090867475392,-0.4630350194552525,-0.3957427328908213,-0.4924849317158766,-0.6514839398794534,-0.5345998321507588,-0.3644617380025936,-0.2787060349431597,-0.405661097123674,-0.5991454947737846,-0.4818036163881891,-0.4584573128862436,-0.1351186388952464,-0.4010833905546651,-0.4871442740520328,-0.6281376363775079,-0.5233081559472035,-0.5365835049973293,-0.5144579232471195,-0.5104905775539784,-0.5919737544823374,-0.5724422064545659,-0.3470664530403597,-0.4372472724498356,0.1245899137865267,92.609375
-0.5951781490806436,-0.597772182803082,-0.0826276035706107,-0.6455329213397417,-0.4506752117189284,-0.6189822232394899,-0.6136415655756463,-0.5448233768215454,-0.4497596704051266,-0.3871976806286713,-0.4842450598916605,-0.6328679331654837,-0.520714122224765,-0.3609521629663534,-0.2523079270618749,-0.3832303349355302,-0.5770199130235748,-0.4787518120088498,-0.4601358052948802,-0.1671625848783088,-0.3934538796063168,-0.4738689250019069,-0.606012054627298,-0.4987411306935221,-0.5072861829556722,-0.4811932555123213,-0.4772259098191802,-0.563744563973449,-0.5442130159456775,-0.320515754940108,-0.4276340886549168,0.157244220645457,92.6171875
-0.6089112687876703,-0.6134889753566792,-0.1010910200656133,-0.6771190966659034,-0.4641031509880213,-0.6307316700999462,-0.6227969787136641,-0.5667963683527882,-0.443656061646448,-0.3878080415045392,-0.4996566720073239,-0.6501106279087506,-0.5407034409094373,-0.38826581216144,-0.2843518730449374,-0.4151216906996258,-0.5999084458686195,-0.5104905775539784,-0.4918745708400087,-0.1972228580148008,-0.4244296940566106,-0.4973678187228195,-0.6295109483482105,-0.5243762874799721,-0.5288014038300142,-0.5033188372625311,-0.5007248035400927,-0.5815976195925838,-0.5574883649958035,-0.3325703822384981,-0.4369420920119016,0.1248950942244606,92.625
-0.640039673456931,-0.6415655756466007,-0.1332875562676428,-0.6589608606088346,-0.4934004730296784,-0.6588082703898677,-0.6504158083466846,-0.5822079804684517,-0.4755474174105435,-0.4129854276340882,-0.5146105134660864,-0.6755931944762338,-0.5570305943389025,-0.3847562371251999,-0.2825207904173338,-0.4229037918669409,-0.6260013733119704,-0.5085069047074079,-0.4929427023727775,-0.1888303959716178,-0.4428931105516132,-0.5214770733195999,-0.6569771877622641,-0.5561150530251007,-0.5605401693751427,-0.5350576028076597,-0.5324635690852213,-0.6133363851377124,-0.589227130540932,-0.3644617380025936,-0.4328221560997936,0.0997177080949115,92.6328125
-0.6383611810482944,-0.6348516060120543,-0.1248950942244598,-0.6255436026550695,-0.494926375219348,-0.6540779736018917,-0.6461432822156096,-0.5538261997405963,-0.4862287327382311,-0.409628442816815,-0.5048447394522008,-0.6682688639658194,-0.5477225909819178,-0.3681239032578008,-0.2494087129015026,-0.4029144731822686,-0.6145571068894481,-0.4981307698176543,-0.4857709620813302,-0.2143129625391008,-0.4526588845654989,-0.525139238574807,-0.648584725719081,-0.5524528877698935,-0.5609979400320435,-0.5324635690852213,-0.5222400244144346,-0.6090638590066373,-0.5829709315632864,-0.3554589150835427,-0.4401464866102079,0.1000228885328454,92.640625
-0.6469062333104445,-0.6464484626535435,-0.1303883421072705,-0.657282368200198,-0.4912642099641409,-0.6620126649881739,-0.649042496375982,-0.5681696803234909,-0.4766155489433124,-0.4061188677805749,-0.520714122224765,-0.6815442130159453,-0.56771190966659,-0.4000152590218963,-0.2814526588845651,-0.4348058289463641,-0.6330205233844507,-0.5300221255817499,-0.5176623178454257,-0.2324711985961696,-0.4819562066071561,-0.5445181963836114,-0.6638437476157775,-0.5663385976958873,-0.5757991912718391,-0.5509269855802239,-0.5155260547798882,-0.6156252384222167,-0.5869382772564274,-0.3534752422369722,-0.4718852521553364,0.067673762111849,92.6484375
-0.6667429617761498,-0.6708628976882578,-0.1625848783092999,-0.6888685435263596,-0.4979781795986873,-0.682459754329747,-0.6704051270313569,-0.5999084458686195,-0.4770733196002132,-0.4221408407721061,-0.5376516365300981,-0.7003128099488819,-0.5860227359426257,-0.422598611429007,-0.3133440146486606,-0.4641031509880213,-0.6594186312657355,-0.5565728236820017,-0.5426871137560079,-0.2425421530479892,-0.4923323414969097,-0.5608453498130767,-0.6836804760814827,-0.5861753261615927,-0.5962462806134123,-0.5739681086442355,-0.546349279011215,-0.640192263675898,-0.610894941634241,-0.3855191882200347,-0.4766155489433124,0.0661478599221794,92.65625
-0.6333257038223846,-0.6374456397344926,-0.1296253910124357,-0.6554512855725945,-0.4647135118638891,-0.6488899061570149,-0.6369878690775918,-0.5664911879148543,-0.4464026855878534,-0.3908598458838784,-0.5042343785763329,-0.6667429617761498,-0.5527580682078275,-0.3893339436942088,-0.2803845273517963,-0.4308384832532231,-0.6260013733119704,-0.5233081559472035,-0.5094224460212097,-0.2458991378652624,-0.4589150835431445,-0.5275806820782785,-0.6502632181277177,-0.5529106584267945,-0.5628290226596472,-0.5405508506904704,-0.5129320210574498,-0.6067750057221328,-0.5776302738994427,-0.3522545204852365,-0.4433508812085141,0.0988021667811097,92.6640625
-0.5999084458686195,-0.6040283817807275,-0.0966659037155714,-0.6218814373998623,-0.4314488441290909,-0.6154726482032499,-0.6035706111238266,-0.5332265201800561,-0.4209201190203704,-0.3577477683680472,-0.4746318760967418,-0.6333257038223846,-0.5199511711299303,-0.3649195086594945,-0.2642099641412981,-0.3975738155184248,-0.5925841153582052,-0.4898908979934382,-0.4760051880674444,-0.2127870603494311,-0.4258030060273132,-0.4943160143434802,-0.6168459601739524,-0.5194934004730293,-0.5295643549248489,-0.5072861829556722,-0.4796673533226516,-0.5733577477683677,-0.5442130159456775,-0.3191424429694052,-0.4218356603341722,0.110551613641566,92.671875
-0.631647211413748,-0.6356145571068891,-0.1288624399176008,-0.6536202029449909,-0.4633401998931865,-0.6472114137483784,-0.6353093766689552,-0.5649652857251847,-0.4528114747844659,-0.3896391241321427,-0.5063706416418704,-0.6649118791485462,-0.5516899366750588,-0.39681086442359,-0.2961013199053937,-0.4294651712825204,-0.6243228809033338,-0.5130846112764168,-0.4811932555123213,-0.1798275730525669,-0.4468604562447543,-0.52498664835584,-0.6484321355001141,-0.5512321660181578,-0.5613031204699774,-0.5390249485008007,-0.5115587090867472,-0.6050965133134962,-0.5759517814908061,-0.3510337987335007,-0.4537270160982677,0.0832379644464794,92.6796875
-0.6632333867399096,-0.6673533226520176,-0.1610589761196303,-0.6852063782711524,-0.495078965438315,-0.6787975890745399,-0.6668955519951167,-0.5965514610513463,-0.4804303044174864,-0.4215304798962382,-0.5283436331731132,-0.6964980544747078,-0.5782406347753106,-0.3939116502632177,-0.268787670710307,-0.4459449149309525,-0.6559090562294952,-0.5396353093766686,-0.5130846112764168,-0.2118715190356294,-0.4785992217898829,-0.5567254139009685,-0.6800183108262756,-0.5829709315632864,-0.593041886015106,-0.5707637140459293,-0.5432974746318757,-0.6366826886396578,-0.6076905470359346,-0.3830777447165633,-0.4856183718623632,0.0641641870756088,92.6875
-0.6502632181277177,-0.6513313496604863,-0.128099488822766,-0.6517891203173873,-0.4915693904020748,-0.669947356374456,-0.6472114137483784,-0.5632867933165481,-0.469291218432898,-0.4021515220874338,-0.50789654383154,-0.6856641489280534,-0.5606927595941096,-0.3647669184405275,-0.2423895628290222,-0.4348058289463641,-0.6455329213397417,-0.53353170061799,-0.5176623178454257,-0.2440680552376588,-0.4837872892347596,-0.5500114442664221,-0.6665903715571828,-0.5751888303959712,-0.5796139467460132,-0.5547417410543981,-0.5242236972610053,-0.6243228809033338,-0.5942626077668418,-0.375448233768215,-0.4845502403295945,0.0595864805065999,92.6953125
-0.6250858319981686,-0.6179140917067213,-0.0977340352483401,-0.6183718623636221,-0.4659342336156248,-0.6452277409018078,-0.631799801632715,-0.5391775387197677,-0.456473640039673,-0.3823147936217284,-0.5027084763866633,-0.6696421759365221,-0.5524528877698935,-0.3859769588769356,-0.2742809185931178,-0.4384679942015713,-0.6290531776913096,-0.524681467917906,-0.4955367360952159,-0.2109559777218276,-0.4505226214999615,-0.5182726787212936,-0.6414129854276338,-0.541924162661173,-0.550316624704356,-0.5255970092317078,-0.4955367360952159,-0.5944151979858088,-0.5658808270389865,-0.3423361562523838,-0.456473640039673,0.0881208514534222,92.703125
-0.6116578927290757,-0.5988403143358507,-0.1021591515983821,-0.6079957274738685,-0.4485389486533909,-0.6307316700999462,-0.62752727550164,-0.5365835049973293,-0.4323643854428927,-0.3711757076371401,-0.499198901350423,-0.657587548638132,-0.5513847562371249,-0.4029144731822686,-0.285877775234607,-0.443656061646448,-0.6171511406118864,-0.5298695353627828,-0.5017929350728615,-0.192339971007858,-0.4326695658808266,-0.5049973296711677,-0.6243228809033338,-0.525444419012741,-0.5288014038300142,-0.4984359502555882,-0.4827191577019909,-0.576409552147707,-0.5454337376974132,-0.3112077515831231,-0.4232089723048748,0.1198596169985508,92.7109375
-0.6119630731670096,-0.6038757915617605,-0.0887312123292892,-0.6380560006103605,-0.443961242084382,-0.6295109483482105,-0.618677042801556,-0.5370412756542302,-0.4238193331807427,-0.371328297856107,-0.495078965438315,-0.6569771877622641,-0.5494010833905543,-0.38826581216144,-0.260395208667124,-0.4412146181429766,-0.6206607156481266,-0.5313954375524526,-0.5146105134660864,-0.2243839169909205,-0.460898756389715,-0.5182726787212936,-0.6293583581292436,-0.5417715724422061,-0.5364309147783624,-0.5025558861676963,-0.4935530632486454,-0.5835812924391542,-0.551079575799191,-0.3247882810711829,-0.4145113298237579,0.1042954146639204,92.71875
-0.6232547493705649,-0.6145571068894481,-0.1076523994811928,-0.6696421759365221,-0.448233768215457,-0.6397344930189971,-0.6304264896620123,-0.5579461356527042,-0.4557106889448382,-0.3986419470511936,-0.5135423819333177,-0.6685740444037533,-0.5559624628061338,-0.3893339436942088,-0.2452887769893945,-0.4325169756618597,-0.6313420309758141,-0.5196459906919964,-0.5002670328831919,-0.2281986724650946,-0.47371633478294,-0.5330739299610892,-0.6455329213397417,-0.5571831845578695,-0.5625238422217133,-0.5321583886472874,-0.5176623178454257,-0.6040283817807275,-0.5724422064545659,-0.3525597009231704,-0.4387731746395052,0.0945296406500347,92.7265625
-0.6137941557946132,-0.5970092317082472,-0.1264209964141294,-0.661402304112306,-0.4282444495307846,-0.6278324559395739,-0.6287479972533757,-0.5590142671854731,-0.4576943617914087,-0.4001678492408633,-0.5120164797436481,-0.6592660410467686,-0.5487907225146864,-0.3981841763942927,-0.2455939574273285,-0.4192416266117338,-0.6153200579842828,-0.5103379873350115,-0.4930952925917445,-0.2106507972838937,-0.4547951476310364,-0.5182726787212936,-0.6305790798809793,-0.5396353093766686,-0.5455863279163802,-0.5173571374074918,-0.495078965438315,-0.5880064087891963,-0.5544365606164642,-0.3266193636987865,-0.4361791409170668,0.1226062409399561,92.734375
-0.5953307392996106,-0.5831235217822535,-0.098191805905241,-0.6334782940413516,-0.4134431982909891,-0.6096742198825053,-0.606012054627298,-0.5368886854352632,-0.4261081864652472,-0.3685816739147017,-0.4859235523002971,-0.640192263675898,-0.5329213397421222,-0.3875028610666052,-0.268940260929274,-0.4189364461737999,-0.597772182803082,-0.5072861829556722,-0.4900434882124052,-0.1868467231250472,-0.4399938963912409,-0.4976729991607534,-0.61043717097734,-0.5202563515678642,-0.5158312352178221,-0.4880598153658346,-0.4648661020828561,-0.5632867933165481,-0.5303273060196838,-0.2996108949416338,-0.4168001831082624,0.1163500419623106,92.7421875
-0.606012054627298,-0.6131837949187453,-0.0965133134966044,-0.6150148775463489,-0.4453345540550847,-0.6296635385671775,-0.6182192721446552,-0.5403982604715034,-0.4450293736171507,-0.3759060044251159,-0.4915693904020748,-0.6476691844052792,-0.5394827191577016,-0.3826199740596623,-0.2799267566948955,-0.4250400549324784,-0.6099794003204392,-0.5057602807660025,-0.4746318760967418,-0.1584649423971919,-0.4462500953688865,-0.5111009384298463,-0.6252384222171355,-0.5361257343404284,-0.5403982604715034,-0.5106431677729454,-0.4937056534676123,-0.5837338826581213,-0.5539787899595632,-0.3295185778591588,-0.4348058289463641,0.0838483253223472,92.75
-0.6208133058670935,-0.6336308842603185,-0.1276417181658651,-0.6169985503929195,-0.4715800717174025,-0.6514839398794534,-0.6391241321431292,-0.55062180514229,-0.4758525978484775,-0.4032196536202025,-0.5104905775539784,-0.6629282063019757,-0.550774395361257,-0.3832303349355302,-0.2535286488136106,-0.4271763179980159,-0.6180666819256881,-0.51644159609369,-0.490653849088273,-0.1763179980163267,-0.4592202639810784,-0.5280384527351792,-0.6389715419241623,-0.555046921492332,-0.5675593194476231,-0.5388723582818338,-0.5172045471885249,-0.6046387426565953,-0.5713740749217971,-0.3461509117265579,-0.4647135118638891,0.0608072022583356,92.7578125
-0.6150148775463489,-0.6165407797360185,-0.1107042038605321,-0.6414129854276338,-0.443961242084382,-0.6375982299534596,-0.6237125200274659,-0.5490959029526203,-0.4528114747844659,-0.3879606317235061,-0.4961470969710838,-0.6612497138933391,-0.5394827191577016,-0.3690394445716026,-0.2399481193255508,-0.4273289082169829,-0.6081483176928355,-0.5220874341954678,-0.5100328068970775,-0.200732433051041,-0.4540321965362016,-0.5146105134660864,-0.6296635385671775,-0.5452811474784462,-0.55062180514229,-0.5245288776989392,-0.4982833600366212,-0.5907530327306016,-0.5568780041199356,-0.333028152895399,-0.4560158693827721,0.093461509117266,92.765625
-0.6211184863050274,-0.6241702906843667,-0.0803387502861062,-0.6499580376897838,-0.4532692454413668,-0.6389715419241623,-0.6224917982757302,-0.5582513160906382,-0.4349584191653311,-0.3711757076371401,-0.4900434882124052,-0.661554894331273,-0.5388723582818338,-0.3661402304112302,-0.2565804531929499,-0.43099107347219,-0.6122682536049435,-0.5185778591592275,-0.4982833600366212,-0.2147707331960017,-0.456778820477607,-0.5167467765316239,-0.6331731136034177,-0.5442130159456775,-0.5474174105439839,-0.5167467765316239,-0.5028610666056302,-0.5933470664530399,-0.5675593194476231,-0.3546959639887079,-0.4457923247119856,0.1262684061951633,92.7734375
