TimeStamp,x,y,character typing,sentence
2511.071779,0.2775142,0.5680449,c,gật
2511.0884574,0.2780519,0.5683715,c,gật
2511.1051746,0.2782881,0.5685363,c,gật
2511.122315,0.2787952,0.5684706,c,gật
2511.1383783,0.2793633,0.568884,c,gật
2511.1556564,0.2809201,0.5697388,c,gật
2511.1716261,0.2816368,0.5703686,c,gật
2511.1886964,0.2954488,0.5757344,c,gật
2511.2051893,0.3198755,0.583574,c,gật
2511.2222542,0.4589078,0.6303689,c,gật
2511.2380403,0.5239376,0.6545702,c,gật
2511.2555859,0.6144772,0.6921626,c,gật
2511.2717849,0.6383012,0.7003188,c,gật
2511.2887956,0.6614281,0.7065814,c,gật
2511.3050644,0.6665226,0.7075167,d,gật
2511.3217822,0.6734444,0.7106001,d,gật
2511.3383978,0.676371,0.7114713,d,gật
2511.3550822,0.6807806,0.71159,d,gật
2511.3716147,0.6857187,0.7150984,d,gật
2511.3884078,0.6999066,0.7320994,d,gật
2511.405046,0.7025915,0.7382259,d,gật
2511.4223098,0.7049583,0.743893,đ,gật
2511.4379781,0.706259,0.7464992,đ,gật
2511.4552229,0.7093668,0.7501962,đ,gật
2511.4717477,0.7104896,0.7504853,đ,gật
2511.5054998,0.7080034,0.74828,đ,gật
2511.5218092,0.7050271,0.7493773,đ,gật
2511.538012,0.7013519,0.7503989,đ,gật
2511.5549671,0.6937144,0.7524976,đ,gật
2511.5715375,0.6914862,0.7535546,đ,gật
2511.5884359,0.6889744,0.7560277,đ,gật
2511.605102,0.687896,0.756891,đ,gật
2511.6214889,0.6858405,0.7572933,␣,gật
2511.6382536,0.6848892,0.7571417,␣,gật
2511.6551913,0.6835384,0.7577153,␣,gật
2511.6715914,0.6828971,0.7578753,␣,gật
2511.6884587,0.6815598,0.7579759,␣,gật
2511.7049618,0.6810048,0.7581397,␣,gật
2511.7216549,0.6800057,0.7573955,␣,gật
2511.7378934,0.6796315,0.7569745,␣,gật
2511.755461,0.6787612,0.7563728,␣,gật
2511.7715658,0.678196,0.7561719,␣,gật
2511.7882369,0.6775745,0.7556348,␣,gật
2511.8053519,0.6772303,0.7552904,␣,gật
2511.8213575,0.6767286,0.7550032,␣,gật
2511.8378702,0.6765743,0.7548873,␣,gật
2511.8551721,0.675447,0.7545124,␣,gật
2511.8715251,0.6751854,0.7546868,␣,gật
2511.8883041,0.6746457,0.7548248,␣,gật
2511.9049478,0.6743985,0.7547792,␣,gật
2511.9216869,0.6737894,0.7534904,␣,gật
2511.9379085,0.6737002,0.7530972,␣,gật
2511.954888,0.6744034,0.753469,␣,gật
2511.9714853,0.6745535,0.7536496,␣,gật
2511.9884386,0.6748871,0.7538977,␣,gật
2512.0047962,0.6752341,0.7539508,␣,gật
2512.0214043,0.6758679,0.753845,␣,gật
2512.0378943,0.6762275,0.7540689,␣,gật
2512.055227,0.6770809,0.7557709,␣,gật
2512.0713713,0.6770564,0.7565449,␣,gật
2512.087989,0.6771272,0.757557,␣,gật
2512.1046529,0.6771174,0.7581007,␣,gật
2512.1212204,0.6774747,0.7589519,␣,gật
2512.1380353,0.6780378,0.7595704,␣,gật
2512.1562299,0.6786751,0.7604972,␣,gật
2512.1716186,0.6788108,0.7607589,␣,gật
2512.1885482,0.6788876,0.7613498,␣,gật
2512.2049126,0.6788729,0.7614309,␣,gật
2512.2211395,0.6787645,0.7620849,␣,gật
2512.2383204,0.6789438,0.7628318,␣,gật
2512.2546722,0.6793393,0.763563,␣,gật
2512.2713855,0.6791559,0.7639864,␣,gật
2512.288247,0.6788996,0.7650934,␣,gật
2512.3047727,0.6792485,0.7651909,␣,gật
2512.3211121,0.6797921,0.765595,␣,gật
2512.3381597,0.6797758,0.7658922,␣,gật
2512.3548866,0.6799694,0.7669349,␣,gật
2512.3714031,0.6801684,0.7672937,␣,gật
2512.3879902,0.6802068,0.7668426,␣,gật
2512.4046159,0.6800828,0.7665386,␣,gật
2512.4211247,0.6797416,0.7660946,␣,gật
2512.437962,0.67904,0.7646418,␣,gật
2512.455272,0.6764579,0.7537491,␣,gật
2512.4712903,0.6751238,0.7441849,␣,gật
2512.4879203,0.6730622,0.7247372,␣,gật
2512.5051274,0.6729265,0.7160785,␣,gật
2512.5210583,0.6726406,0.7033036,␣,gật
2512.5381556,0.6725507,0.6995012,␣,gật
2512.5546476,0.6726694,0.6933408,␣,gật
2512.57129,0.6721232,0.6906711,đ,gật
2512.5880792,0.6721908,0.6883546,đ,gật
2512.6046337,0.6727945,0.6873624,đ,gật
2512.6211135,0.6732613,0.6852165,đ,gật
2512.6383669,0.6736536,0.6849384,đ,gật
2512.6549963,0.6742157,0.6835839,đ,gật
2512.6712211,0.674252,0.6821146,đ,gật
2512.6879301,0.6750329,0.6809612,đ,gật
2512.7047374,0.6753683,0.6805679,đ,gật
2512.7209252,0.6756513,0.6825387,đ,gật
2512.7381936,0.6765865,0.6874136,đ,gật
2512.7545648,0.6773456,0.7018352,đ,gật
2512.7714958,0.6779871,0.711876,đ,gật
2512.787998,0.6802979,0.7332614,đ,gật
2512.8049584,0.6812981,0.7429037,đ,gật
2512.8208625,0.682092,0.7576858,đ,gật
2512.8379231,0.6822977,0.7636861,đ,gật
2512.865685,0.6828762,0.7757801,đ,gật
2512.8879596,0.6832042,0.7811737,đ,gật
2512.905223,0.6836529,0.7827176,đ,gật
2512.9209925,0.684005,0.7839341,đ,gật
2512.938279,0.6842039,0.7842384,␣,gật
2512.9554146,0.6851245,0.7855461,␣,gật
2512.9713841,0.685491,0.7865326,␣,gật
2512.9882755,0.6851035,0.7868025,␣,gật
2513.0043024,0.6848173,0.786702,␣,gật
2513.020841,0.6845037,0.7873158,␣,gật
2513.0380812,0.6838138,0.7874537,␣,gật
2513.0545504,0.6831442,0.7878017,␣,gật
2513.0711667,0.6831319,0.7882191,␣,gật
2513.0879532,0.6832058,0.7882982,␣,gật
2513.1051434,0.6831127,0.7882253,␣,gật
2513.1207862,0.6820307,0.7886671,␣,gật
2513.137812,0.681585,0.7887926,␣,gật
2513.1548285,0.6812502,0.7890854,␣,gật
2513.1711168,0.6809452,0.7895002,␣,gật
2513.1879568,0.6805401,0.7896757,␣,gật
2513.2044781,0.6805297,0.7898601,␣,gật
2513.2210126,0.6812093,0.7915119,␣,gật
2513.2379274,0.6812704,0.7919726,␣,gật
2513.25504,0.6812385,0.7916431,␣,gật
2513.271036,0.6813251,0.7914202,␣,gật
2513.2876978,0.681399,0.7909207,␣,gật
2513.3050677,0.6814033,0.79046,␣,gật
2513.3207081,0.681502,0.7896985,␣,gật
2513.3381465,0.6814547,0.7896217,␣,gật
2513.3544334,0.6809536,0.7890121,␣,gật
2513.371053,0.6806574,0.7884846,␣,gật
2513.3878044,0.6804143,0.7879823,␣,gật
2513.4045133,0.6803765,0.7880723,␣,gật
2513.4208543,0.6803163,0.7884179,␣,gật
2513.4379912,0.6802332,0.7884138,␣,gật
2513.4545169,0.679845,0.7884973,␣,gật
2513.4711202,0.6797664,0.7884429,␣,gật
2513.4877158,0.6794465,0.7879584,␣,gật
2513.5051344,0.6792489,0.7879066,␣,gật
2513.5206905,0.6788667,0.7888225,␣,gật
2513.5378983,0.678775,0.7892825,␣,gật
2513.5550977,0.6784449,0.7892045,␣,gật
2513.5710461,0.6781474,0.78888,␣,gật
2513.5877817,0.6778987,0.7882414,␣,gật
2513.6049698,0.6781196,0.7880139,␣,gật
2513.6205796,0.6785046,0.7880932,␣,gật
2513.6375429,0.6785837,0.7883433,␣,gật
2513.6547248,0.6788187,0.7887781,␣,gật
2513.6714502,0.6788929,0.7889704,␣,gật
2513.6875245,0.6787792,0.7887244,␣,gật
2513.7043185,0.6788152,0.7887056,␣,gật
2513.7207502,0.6791661,0.7890209,␣,gật
2513.7376802,0.679458,0.7890941,␣,gật
2513.7541068,0.6797724,0.7887699,␣,gật
2513.77086,0.6798036,0.7884728,␣,gật
2513.7876991,0.6799439,0.7877905,␣,gật
2513.8047058,0.6801019,0.7872808,␣,gật
2513.820574,0.6805546,0.786356,␣,gật
2513.8376622,0.6807646,0.7861503,␣,gật
2513.8550749,0.6808692,0.7860072,␣,gật
2513.8707059,0.6809593,0.7859392,␣,gật
2513.8876906,0.6806394,0.7852934,␣,gật
2513.9042468,0.6803746,0.7848688,␣,gật
2513.9205145,0.67987,0.7848368,␣,gật
2513.9378591,0.6792678,0.7849163,␣,gật
2513.9540999,0.6783808,0.7847047,␣,gật
2513.970748,0.6780312,0.7844911,␣,gật
2513.9877017,0.6773741,0.7841917,␣,gật
2514.0043566,0.676913,0.7837366,␣,gật
2514.0205263,0.6738247,0.7752907,␣,gật
2514.0378547,0.6718692,0.7645952,␣,gật
2514.0541885,0.6703662,0.7389113,␣,gật
2514.0707872,0.6694859,0.7284708,␣,gật
2514.0875127,0.6676236,0.7109203,␣,gật
2514.104237,0.6665765,0.7038209,␣,gật
2514.1204399,0.6660072,0.6932692,␣,gật
2514.1373936,0.6666285,0.6893323,␣,gật
2514.1544184,0.6675606,0.6829548,␣,gật
2514.1707337,0.668521,0.6803528,đ,gật
2514.1876252,0.6704049,0.6772859,đ,gật
2514.2048386,0.6706081,0.6769317,đ,gật
2514.2203875,0.6699182,0.6759347,đ,gật
2514.2373569,0.6693928,0.6760972,đ,gật
2514.2547935,0.6700484,0.6770743,đ,gật
2514.2706463,0.6705973,0.676818,đ,gật
2514.2875767,0.670199,0.6758103,đ,gật
2514.3046052,0.6695842,0.6750173,đ,gật
2514.3205743,0.6688478,0.6732786,đ,gật
2514.3374328,0.6691269,0.6728531,đ,gật
2514.3540404,0.6702397,0.6729003,đ,gật
2514.3707211,0.6705014,0.6725807,đ,gật
2514.3874622,0.6706665,0.6708,đ,gật
2514.4039866,0.6709239,0.6699715,đ,gật
2514.421155,0.6713512,0.668813,đ,gật
2514.4373751,0.6716266,0.6683255,đ,gật
2514.4545389,0.6727511,0.6665669,đ,gật
2514.4711456,0.6729671,0.6648405,đ,gật
2514.4874305,0.6731884,0.6603099,đ,gật
2514.5042289,0.6732043,0.6578898,đ,gật
2514.5204379,0.6732024,0.6549463,đ,gật
2514.5373759,0.6735349,0.6542487,đ,gật
2514.5546142,0.6736692,0.6531856,đ,gật
2514.5704245,0.6735436,0.6533064,đ,gật
2514.5877773,0.6736593,0.6534646,đ,gật
2514.6045829,0.6740716,0.6535238,đ,gật
2514.6204124,0.674196,0.6535625,đ,gật
2514.6376061,0.6739919,0.6536843,đ,gật
2514.6547831,0.674361,0.6541667,đ,gật
2514.6704046,0.675017,0.6541213,đ,gật
2514.6875922,0.6756412,0.6535807,đ,gật
2514.7046081,0.6756402,0.6537669,đ,gật
2514.7203055,0.6759737,0.6543248,đ,gật
2514.7373445,0.6760702,0.6541453,đ,gật
2514.7545311,0.6762736,0.6531888,đ,gật
2514.7704961,0.6763202,0.6529149,đ,gật
2514.7872,0.6765869,0.6525502,đ,gật
2514.8043198,0.6764761,0.6523269,đ,gật
2514.8204471,0.6761391,0.6514328,đ,gật
2514.8371266,0.6763407,0.6506714,đ,gật
2514.8542546,0.6768277,0.6502069,đ,gật
2514.8704527,0.6771586,0.6502924,đ,gật
2514.8872816,0.6777591,0.6501857,đ,gật
2514.9044499,0.6778666,0.6496996,đ,gật
2514.9201791,0.6780908,0.6491319,đ,gật
2514.9372525,0.678043,0.6494018,đ,gật
2514.9543417,0.6778616,0.6495301,đ,gật
2514.9702581,0.6781801,0.649087,đ,gật
2514.987105,0.6787308,0.6489391,đ,gật
2515.0038106,0.6788369,0.6489544,đ,gật
2515.0202474,0.6792868,0.6490992,đ,gật
2515.0372336,0.6794176,0.6494483,đ,gật
2515.0545509,0.6792656,0.6495752,đ,gật
2515.0703986,0.6789879,0.649563,đ,gật
2515.08771,0.6784934,0.6497118,đ,gật
2515.1039209,0.6783402,0.6499467,đ,gật
2515.1202235,0.6777567,0.6497508,đ,gật
2515.137074,0.6775098,0.6493857,đ,gật
2515.1545978,0.6771856,0.6486897,đ,gật
2515.1703656,0.6771312,0.6481616,đ,gật
2515.1871598,0.6770086,0.6465511,đ,gật
2515.2044371,0.6767669,0.6458845,đ,gật
2515.2201314,0.6763865,0.6457109,đ,gật
2515.2370771,0.6760319,0.6455386,đ,gật
2515.2541854,0.675354,0.6440992,đ,gật
2515.2703641,0.6751319,0.6428646,đ,gật
2515.2872496,0.6747882,0.6412851,đ,gật
2515.3041251,0.6749004,0.6409736,đ,gật
2515.3200945,0.6751939,0.6400449,đ,gật
2515.3375906,0.6751288,0.640318,đ,gật
2515.3537653,0.6747961,0.6411527,đ,gật
2515.3704362,0.6746312,0.6412112,đ,gật
2515.3870462,0.6746298,0.6405272,đ,gật
2515.4038035,0.6744955,0.6397362,đ,gật
2515.4201325,0.6740782,0.6387216,đ,gật
2515.436935,0.6739995,0.6385456,đ,gật
2515.4543761,0.6740075,0.6380197,đ,gật
2515.4703766,0.673921,0.6381667,đ,gật
2515.4872758,0.6736912,0.638413,đ,gật
2515.5038639,0.6736586,0.6384776,đ,gật
2515.5200659,0.6735311,0.638424,đ,gật
2515.5370491,0.6736803,0.637782,đ,gật
2515.5536042,0.6740581,0.6364029,đ,gật
2515.5704858,0.6741647,0.6360772,đ,gật
2515.6039798,0.6749278,0.6347421,đ,gật
2515.6203836,0.6750641,0.6341822,đ,gật
2515.6369494,0.6747399,0.6336452,đ,gật
2515.6542835,0.6740413,0.6324551,đ,gật
2515.6720867,0.6743329,0.6323968,đ,gật  đ
2515.6869327,0.6753669,0.6320518,đă,gật  đ
2515.7037164,0.6754916,0.6323321,đă,gật  đ
2515.7202348,0.6755316,0.6329715,đă,gật  đ
2515.7368796,0.6758488,0.6327723,đă,gật  đ
2515.7534868,0.6765506,0.6325266,đă,gật  đ
2515.7701496,0.6767723,0.6327569,đă,gật  đ
2515.7870032,0.6768614,0.6330962,đă,gật  đ
2515.804424,0.6767074,0.6328461,đă,gật  đ
2515.8199025,0.676671,0.6322653,đă,gật  đ
2515.8368514,0.6764653,0.6322234,đă,gật  đ
2515.8542454,0.6758947,0.6312622,đă,gật  đ
2515.8700986,0.676089,0.6309362,đă,gật  đ
2515.8867752,0.6764097,0.6315408,đă,gật  đ
2515.9034676,0.6764088,0.6317652,đă,gật  đ
2515.9200774,0.6765366,0.63164,đă,gật  đ
2515.9369096,0.6769599,0.6314431,đă,gật  đ
2515.9534855,0.6750481,0.6311485,đă,gật  đ
2515.970834,0.667352,0.6310239,đă,gật  đ
2515.9868165,0.5952415,0.6270239,đă,gật  đ
2516.003325,0.5399467,0.6211886,đă,gật  đ
2516.0206046,0.4320816,0.6131973,đă,gật  đ
2516.036673,0.3975829,0.6128265,đă,gật  đ
2516.0538304,0.3553244,0.6121935,đă,gật  đ
2516.0704423,0.3447438,0.6116403,đa,gật  đ
2516.0870463,0.3315659,0.6122273,đa,gật  đ
2516.1041981,0.3262262,0.6112674,đa,gật  đ
2516.1199709,0.3213371,0.6103027,đa,gật  đ
2516.137056,0.3203645,0.6108004,đa,gật  đ
2516.1535609,0.3184391,0.611832,đa,gật  đ
2516.1702078,0.3174334,0.6125234,đa,gật  đ
2516.1868251,0.316174,0.6119539,đa,gật  đ
2516.2035228,0.3160115,0.6107358,đư,gật  đ
2516.2198457,0.3154287,0.6095366,đư,gật  đ
2516.237056,0.3151347,0.6092598,đư,gật  đ
2516.2539524,0.3138154,0.6087369,đư,gật  đ
2516.2700768,0.3128619,0.6086047,đư,gật  đ
2516.2867411,0.3116503,0.6093884,đư,gật  đ
2516.3033454,0.3121294,0.6099791,đư,gật  đ
2516.3199422,0.3131949,0.6098576,đư,gật  đ
2516.3368878,0.3136801,0.6101483,đư,gật  đ
2516.3536266,0.3143106,0.6106094,đư,gật  đ
2516.3702434,0.315218,0.6107804,đư,gật  đ
2516.3867665,0.3286953,0.6113162,đư,gật  đ
2516.4033698,0.3434879,0.6109667,đư,gật  đ
2516.4199586,0.3835814,0.6096562,đư,gật  đ
2516.4366856,0.4019971,0.6095871,đư,gật  đ
2516.4534687,0.4313149,0.610325,đư,gật  đ
2516.4700794,0.4420161,0.6107214,đư,gật  đ
2516.4867754,0.4574457,0.6125926,đư,gật  đ
2516.5037302,0.462265,0.6129267,đư,gật  đ
2516.5198112,0.4679436,0.612721,đư,gật  đ
2516.5368564,0.4695347,0.6132479,đư,gật  đ
2516.553483,0.4730911,0.6135567,đa,gật  đ
2516.5701994,0.4745404,0.6135153,đa,gật  đ
2516.5868787,0.47522,0.6124386,đa,gật  đ
2516.6034289,0.4754505,0.6117005,đa,gật  đ
2516.6199133,0.4766847,0.6113772,đa,gật  đ
2516.6365947,0.4757617,0.6115376,đa,gật  đ
2516.6534864,0.472299,0.6128622,đa,gật  đ
2516.6699496,0.4720631,0.6135304,đa,gật  đ
2516.6865982,0.4721551,0.6144128,đa,gật  đ
2516.7032832,0.4726273,0.61397,đa,gật  đ
2516.7203342,0.474297,0.6121835,đa,gật  đ
2516.736601,0.4746553,0.6112463,đa,gật  đ
2516.7531972,0.4786499,0.6083955,đa,gật  đ
2516.770205,0.4924483,0.6065776,đa,gật  đ
2516.7865772,0.5949848,0.6099001,đa,gật  đ
2516.8031704,0.6596811,0.6175777,đa,gật  đ
2516.819656,0.749801,0.6313479,đa,gật  đ
2516.836629,0.7740597,0.6340696,đa,gật  đ
2516.8547331,0.802372,0.6360012,đa,gật  đ
2516.8719917,0.8118821,0.6382425,đa,gật  đ
2516.8864578,0.8221465,0.6402899,đă,gật  đ
2516.9032116,0.8247377,0.6397218,đă,gật  đ
2516.9202623,0.8290232,0.6365514,đă,gật  đ
2516.9364603,0.8304619,0.6346587,đă,gật  đ
2516.9536963,0.8319713,0.631587,đă,gật  đ
2516.969835,0.832419,0.6308096,đă,gật  đ
2516.9865531,0.8320438,0.6300374,đă,gật  đ
2517.0032088,0.8313079,0.6300153,đă,gật  đ
2517.0196594,0.8304316,0.6305847,đă,gật  đ
2517.0366031,0.8310263,0.6298978,đă,gật  đ
2517.0531681,0.8323007,0.628867,đâ,gật  đ
2517.069915,0.8321525,0.6282794,đâ,gật  đ
2517.086526,0.8399777,0.6261912,đâ,gật  đ
2517.1032252,0.8481908,0.6266175,đâ,gật  đ
2517.1194542,0.8639644,0.6303031,đâ,gật  đ
2517.1364223,0.8702065,0.6307214,đâ,gật  đ
2517.1532828,0.8798045,0.6309978,đâ,gật  đ
2517.1704433,0.8827564,0.6318716,đâ,gật  đ
2517.1863063,0.8860792,0.6302786,đâ,gật  đ
2517.2034342,0.888068,0.6296028,đâ,gật  đ
2517.2201909,0.891539,0.6317072,đâ,gật  đ
2517.2363012,0.8919631,0.6327112,đâ,gật  đ
2517.2531301,0.8921145,0.6321926,đâ,gật  đ
2517.2700793,0.8919336,0.6311842,đâ,gật  đ
2517.2867505,0.8917966,0.6308286,đâ,gật  đ
2517.3032993,0.8920996,0.6314495,đâ,gật  đ
2517.3195847,0.8919264,0.6319093,đâ,gật  đ
2517.3364765,0.891317,0.6314247,đâ,gật  đ
2517.3532124,0.8902992,0.6298348,đâ,gật  đ
2517.3697482,0.8904179,0.6293737,đâ,gật  đ
2517.3863814,0.8906993,0.6284824,đâ,gật  đ
2517.4030583,0.8902901,0.6275891,đâ,gật  đ
2517.4196141,0.8904983,0.6274099,đâ,gật  đ
2517.4363628,0.8907954,0.6281624,đâ,gật  đ
2517.453184,0.8906177,0.6288211,đâ,gật  đ
2517.4701927,0.8902103,0.6285628,đâ,gật  đ
2517.4863386,0.8898287,0.6284987,đâ,gật  đ
2517.5031813,0.8900062,0.6285187,đâ,gật  đ
2517.5194325,0.8898801,0.6283183,đâ,gật  đ
2517.5368018,0.8897196,0.6283399,đâ,gật  đ
2517.5528704,0.8893808,0.6282335,đâ,gật  đ
2517.5697544,0.8891371,0.6284565,đâ,gật  đ
2517.5862485,0.8886458,0.6275582,đâ,gật  đ
2517.603227,0.8883871,0.6269315,đâ,gật  đ
2517.6194877,0.8884372,0.6277727,đâ,gật  đ
2517.6362354,0.8884746,0.6279123,đâ,gật  đ
2517.6529826,0.8891752,0.6276957,đâ,gật  đ
2517.6695692,0.8894712,0.6277737,đâ,gật  đ
2517.6861768,0.889758,0.6269375,đâ,gật  đ
2517.7028829,0.8899087,0.6260788,đâ,gật  đ
2517.7192859,0.8898594,0.6248394,đâ,gật  đ
2517.7362917,0.8896248,0.6244326,đâ,gật  đ
2517.7528853,0.8888237,0.6230674,đâ,gật  đ
2517.7696704,0.8882915,0.6222411,đâ,gật  đ
2517.7863051,0.8879317,0.6209945,đâ,gật  đ
2517.8029501,0.8880239,0.6204853,đâ,gật  đ
2517.8194025,0.8871171,0.6190212,đâ,gật  đ
2517.8368698,0.8862475,0.618205,đâ,gật  đ
2517.8527959,0.8849424,0.6166875,đâ,gật  đ
2517.8696879,0.884679,0.616107,đâ,gật  đ
2517.8863628,0.8836647,0.6153511,đâ,gật  đ
2517.9032754,0.8830681,0.615194,đâ,gật  đ
2517.9199203,0.8820795,0.6145416,đâ,gật  đ
2517.9362132,0.8814675,0.6141695,đâ,gật  đ
2517.9529194,0.8805634,0.614186,đâ,gật  đ
2517.969545,0.8803127,0.614158,đâ,gật  đ
2517.9862157,0.8795745,0.6136937,đâ,gật  đ
2518.0030018,0.879209,0.6134115,đâ,gật  đ
2518.0194092,0.8786408,0.6127559,đâ,gật  đ
2518.0361644,0.878153,0.612396,đâ,gật  đ
2518.0529358,0.8777264,0.6119265,đâ,gật  đ
2518.0694156,0.8775069,0.6120193,đâ,gật  đ
2518.0861784,0.8768214,0.6119474,đâ,gật  đ
2518.1028117,0.8768171,0.6114706,đâ,gật  đ
2518.1194012,0.877138,0.6103149,đâ,gật  đ
2518.1360894,0.8775085,0.6098291,đâ,gật  đ
2518.152824,0.8778586,0.6095827,đâ,gật  đ
2518.1697568,0.8775337,0.6097519,đâ,gật  đ
2518.1865529,0.8767093,0.6088825,đâ,gật  đ
2518.2028677,0.8761907,0.6080807,đâ,gật  đ
2518.219956,0.8756801,0.6075644,đâ,gật  đ
2518.2365947,0.8759009,0.6076293,đâ,gật  đ
2518.2527821,0.8761995,0.6082629,đâ,gật  đ
2518.2697819,0.8762478,0.608591,đâ,gật  đ
2518.2859823,0.876134,0.6083611,đâ,gật  đ
2518.3194256,0.8765795,0.608346,đâ,gật  đ
2518.3361577,0.8763158,0.6081841,đâ,gật  đ
2518.3530125,0.8761412,0.6076553,đâ,gật  đ
2518.3697928,0.8764566,0.6076697,đâ,gật  đ
2518.3859839,0.8768986,0.6073205,đâ,gật  đ
2518.4027072,0.8769129,0.6070291,đâ,gật  đ
2518.4193038,0.8769345,0.6065921,đâ,gật  đ
2518.4360137,0.8772919,0.6061087,đâ,gật  đ
2518.4526956,0.8781757,0.6058522,đâ,gật  đ
2518.4695635,0.8785754,0.6063007,đâ,gật  đ
2518.486117,0.8795093,0.6071934,đâ,gật  đ
2518.5027577,0.8798662,0.607555,đâ,gật  đ
2518.5195815,0.8803116,0.6086249,đâ,gật  đ
2518.5362662,0.8804036,0.6091516,đâ,gật  đ
2518.5526262,0.8801376,0.6092253,đâ,gật  đ
2518.5693253,0.8801478,0.6087271,đâ,gật  đ
2518.5878348,0.8805146,0.6078463,đâ,gật  đâ
2518.6029055,0.8800925,0.6074921,đâu,gật  đâ
2518.6192132,0.8787242,0.6072414,đâu,gật  đâ
2518.6359289,0.8783635,0.6072169,đâu,gật  đâ
2518.6526629,0.8775584,0.6073639,đâu,gật  đâ
2518.6693715,0.8773338,0.6072758,đâu,gật  đâ
2518.6858342,0.8772942,0.6059662,đâu,gật  đâ
2518.7025307,0.8774301,0.6052433,đâu,gật  đâ
2518.7189951,0.8778738,0.6046878,đâu,gật  đâ
2518.7364838,0.8776531,0.6048446,đâu,gật  đâ
2518.7531326,0.8777578,0.6053265,đâu,gật  đâ
2518.769201,0.8780392,0.6056873,đâu,gật  đâ
2518.7859976,0.8783044,0.6054552,đâu,gật  đâ
2518.804877,0.8774549,0.6047714,đâu,gật  đâ
2518.8191079,0.8770169,0.6048825,đâu,gật  đâ
2518.835876,0.8773828,0.6050436,đâu,gật  đâ
2518.8525776,0.8777622,0.6049271,đâu,gật  đâ
2518.8693153,0.8772291,0.6046417,đâu,gật  đâ
2518.8858668,0.8661795,0.6035092,đâu,gật  đâ
2518.9030195,0.8448122,0.6022461,đâu,gật  đâ
2518.9192265,0.7539997,0.5986062,đâu,gật  đâ
2518.9359121,0.7130913,0.5990151,đâu,gật  đâ
2518.9526434,0.6621976,0.6000874,đâu,gật  đâ
2518.9696658,0.6477526,0.5998619,đâu,gật  đâ
2518.9862277,0.6266773,0.5987849,đâu,gật  đâ
2519.0025937,0.6207718,0.5981892,đâp,gật  đâ
2519.0189275,0.6150405,0.5971079,đâp,gật  đâ
2519.0360226,0.6128191,0.5958046,đâp,gật  đâ
2519.0530233,0.6104434,0.5955179,đâp,gật  đâ
2519.0689927,0.6097586,0.5968115,đâp,gật  đâ
2519.0859079,0.608426,0.6002263,đâp,gật  đâ
2519.1028468,0.6080563,0.6011351,đâp,gật  đâ
2519.1192233,0.6091678,0.6016076,đâp,gật  đâ
2519.1357966,0.6093844,0.6024134,đâp,gật  đâ
2519.1525698,0.6097606,0.6054239,đâp,gật  đâ
2519.1691786,0.6101555,0.6069573,đâp,gật  đâ
2519.1858838,0.6086824,0.6088029,đâp,gật  đâ
2519.2024758,0.6029391,0.6096996,đâp,gật  đâ
2519.2188674,0.5731188,0.6114364,đâp,gật  đâ
2519.2360631,0.5573407,0.6117209,đâp,gật  đâ
2519.2524987,0.533387,0.6120667,đâp,gật  đâ
2519.269625,0.5245342,0.6127578,đâp,gật  đâ
2519.2857146,0.5136695,0.6120722,đâp,gật  đâ
2519.3024569,0.5112962,0.6117986,đân,gật  đâ
2519.3188522,0.5053951,0.6139009,đân,gật  đâ
2519.3359363,0.5028456,0.6157415,đân,gật  đâ
2519.352411,0.5001913,0.6193829,đân,gật  đâ
2519.3695672,0.4994959,0.6198804,đân,gật  đâ
2519.3858028,0.4977825,0.6203201,đân,gật  đâ
2519.4028179,0.4973344,0.6202977,đân,gật  đâ
2519.4187592,0.4952326,0.6198225,đân,gật  đâ
2519.4360383,0.493625,0.6203898,đân,gật  đâ
2519.4523371,0.4926009,0.6213241,đân,gật  đâ
2519.4690837,0.4919684,0.6206805,đân,gật  đâ
2519.4857313,0.4904614,0.6187825,đân,gật  đâ
2519.502564,0.4896634,0.6184381,đân,gật  đâ
2519.5187412,0.474261,0.6186478,đân,gật  đâ
2519.5362155,0.4567634,0.6182882,đân,gật  đâ
2519.5523199,0.4043877,0.6184803,đân,gật  đâ
2519.5694248,0.3831441,0.620566,đân,gật  đâ
2519.5861161,0.3527572,0.6231814,đân,gật  đâ
2519.6021992,0.3430855,0.6254478,đân,gật  đâ
2519.6186589,0.331702,0.6259204,đân,gật  đâ
2519.6356813,0.329127,0.6243573,đân,gật  đâ
2519.652461,0.3267961,0.6226922,đân,gật  đâ
2519.6689504,0.3261873,0.6220926,đâm,gật  đâ
2519.6894556,0.3245042,0.6213807,đâm,gật  đâ
2519.7031714,0.3233338,0.620976,đâm,gật  đâ
2519.7189222,0.3230773,0.6235917,đâm,gật  đâ
2519.7357876,0.3220885,0.6247673,đâm,gật  đâ
2519.7521882,0.3202243,0.6220731,đâm,gật  đâ
2519.7691637,0.320826,0.6209697,đâm,gật  đâ
2519.7856157,0.3225986,0.6212199,đâm,gật  đâ
2519.8021899,0.3230852,0.6209913,đâm,gật  đâ
2519.8187413,0.3230286,0.6217965,đâm,gật  đâ
2519.835595,0.3231004,0.6227455,đâm,gật  đâ
2519.8525662,0.3227547,0.6229316,đâm,gật  đâ
2519.8692717,0.3221988,0.6220944,đâm,gật  đâ
2519.88561,0.3224386,0.6213244,đâm,gật  đâ
